Time_hours,Time_minutes,Sensor,Type,Measurement
17.250029,1035.0017,AMI-18-Q,AMI,-0.045612823
17.500029,1050.0017,AMI-18-Q,AMI,-0.05371925
17.750029,1065.0017,AMI-18-Q,AMI,-0.060768552
18.000029,1080.0017,AMI-18-Q,AMI,-0.06412812
18.250029,1095.0017,AMI-18-Q,AMI,-0.062025487
18.500029,1110.0017,AMI-18-Q,AMI,-0.05612875
18.750029,1125.0017,AMI-18-Q,AMI,-0.04896615
19.000029,1140.0017,AMI-18-Q,AMI,-0.04306592
19.250029,1155.0017,AMI-18-Q,AMI,-0.04042738
19.500029,1170.0017,AMI-18-Q,AMI,-0.040934134
19.750029,1185.0017,AMI-18-Q,AMI,-0.043940857
20.000029,1200.0017,AMI-18-Q,AMI,-0.048802234
20.250029,1215.0017,AMI-18-Q,AMI,-0.054771114
20.500029,1230.0017,AMI-18-Q,AMI,-0.060693067
20.750029,1245.0017,AMI-18-Q,AMI,-0.06531183
21.000029,1260.0017,AMI-18-Q,AMI,-0.067371145
21.250029,1275.0017,AMI-18-Q,AMI,-0.066058815
21.500029,1290.0017,AMI-18-Q,AMI,-0.06233896
21.750029,1305.0017,AMI-18-Q,AMI,-0.05761974
22.000029,1320.0017,AMI-18-Q,AMI,-0.053309333
22.250029,1335.0017,AMI-18-Q,AMI,-0.050505515
22.500029,1350.0017,AMI-18-Q,AMI,-0.04906444
22.750029,1365.0017,AMI-18-Q,AMI,-0.048531856
23.000029,1380.0017,AMI-18-Q,AMI,-0.04845352
23.250029,1395.0017,AMI-18-Q,AMI,-0.04845352
23.500029,1410.0017,AMI-18-Q,AMI,-0.04845352
23.750029,1425.0017,AMI-18-Q,AMI,-0.04845352
2.7777778e-5,0.0016666667,AMI-25-Q,AMI,-0.043344893
0.25002778,15.001667,AMI-25-Q,AMI,-0.04405483
0.5000278,30.001667,AMI-25-Q,AMI,-0.044637714
0.7500278,45.001667,AMI-25-Q,AMI,-0.04496649
1.0000278,60.001667,AMI-25-Q,AMI,-0.044914093
1.2500278,75.00166,AMI-25-Q,AMI,-0.044400442
1.5000278,90.00166,AMI-25-Q,AMI,-0.043533273
1.7500278,105.00166,AMI-25-Q,AMI,-0.042467304
2.000028,120.00167,AMI-25-Q,AMI,-0.041357234
2.250028,135.00168,AMI-25-Q,AMI,-0.040294435
2.500028,150.00168,AMI-25-Q,AMI,-0.039116908
2.750028,165.00168,AMI-25-Q,AMI,-0.03759931
3.000028,180.00168,AMI-25-Q,AMI,-0.035516307
3.250028,195.00168,AMI-25-Q,AMI,-0.032784667
3.500028,210.00168,AMI-25-Q,AMI,-0.029889606
3.750028,225.00168,AMI-25-Q,AMI,-0.02745845
4.0000277,240.00166,AMI-25-Q,AMI,-0.026118523
4.2500277,255.00166,AMI-25-Q,AMI,-0.026274834
4.5000277,270.00165,AMI-25-Q,AMI,-0.027443113
4.7500277,285.00165,AMI-25-Q,AMI,-0.028916772
5.0000277,300.00165,AMI-25-Q,AMI,-0.029989224
5.2500277,315.00165,AMI-25-Q,AMI,-0.030180976
5.5000277,330.00165,AMI-25-Q,AMI,-0.029920906
5.7500277,345.00165,AMI-25-Q,AMI,-0.029864993
6.0000277,360.00165,AMI-25-Q,AMI,-0.030669212
6.2500277,375.00165,AMI-25-Q,AMI,-0.032685023
6.5000277,390.00165,AMI-25-Q,AMI,-0.035045817
6.7500277,405.00165,AMI-25-Q,AMI,-0.036580462
7.0000277,420.00165,AMI-25-Q,AMI,-0.036117837
7.2500277,435.00165,AMI-25-Q,AMI,-0.03300743
7.5000277,450.00165,AMI-25-Q,AMI,-0.028681235
7.7500277,465.00165,AMI-25-Q,AMI,-0.025091853
8.000028,480.00165,AMI-25-Q,AMI,-0.02419189
8.250028,495.00165,AMI-25-Q,AMI,-0.027228408
8.500028,510.00165,AMI-25-Q,AMI,-0.03262628
8.750028,525.00165,AMI-25-Q,AMI,-0.03810483
9.000028,540.00165,AMI-25-Q,AMI,-0.041383386
9.250028,555.00165,AMI-25-Q,AMI,-0.04090996
9.500028,570.00165,AMI-25-Q,AMI,-0.03804729
9.750028,585.00165,AMI-25-Q,AMI,-0.034886807
10.000028,600.00165,AMI-25-Q,AMI,-0.03351993
10.250028,615.00165,AMI-25-Q,AMI,-0.035400428
10.500028,630.00165,AMI-25-Q,AMI,-0.039431382
10.750028,645.00165,AMI-25-Q,AMI,-0.04387822
11.000028,660.00165,AMI-25-Q,AMI,-0.047006365
11.250028,675.00165,AMI-25-Q,AMI,-0.04753426
11.500028,690.00165,AMI-25-Q,AMI,-0.045992415
11.750028,705.00165,AMI-25-Q,AMI,-0.043364372
12.000028,720.00165,AMI-25-Q,AMI,-0.040633656
12.250028,735.00165,AMI-25-Q,AMI,-0.038560864
12.500028,750.00165,AMI-25-Q,AMI,-0.037014827
12.750028,765.00165,AMI-25-Q,AMI,-0.03564144
13.000028,780.00165,AMI-25-Q,AMI,-0.03408659
13.250028,795.00165,AMI-25-Q,AMI,-0.032138918
13.500028,810.00165,AMI-25-Q,AMI,-0.030158043
13.750028,825.00165,AMI-25-Q,AMI,-0.02864634
14.000028,840.00165,AMI-25-Q,AMI,-0.028106181
14.250028,855.00165,AMI-25-Q,AMI,-0.028868284
14.500028,870.00165,AMI-25-Q,AMI,-0.030576792
14.750028,885.00165,AMI-25-Q,AMI,-0.032704197
15.000028,900.00165,AMI-25-Q,AMI,-0.034722988
15.250028,915.00165,AMI-25-Q,AMI,-0.036211703
15.500028,930.00165,AMI-25-Q,AMI,-0.037173044
15.750028,945.00165,AMI-25-Q,AMI,-0.03771575
16.000029,960.0017,AMI-25-Q,AMI,-0.037948575
16.250029,975.0017,AMI-25-Q,AMI,-0.038053423
16.500029,990.0017,AMI-25-Q,AMI,-0.03850489
16.750029,1005.0017,AMI-25-Q,AMI,-0.039850745
17.000029,1020.0017,AMI-25-Q,AMI,-0.04263875
17.250029,1035.0017,AMI-25-Q,AMI,-0.047074202
17.500029,1050.0017,AMI-25-Q,AMI,-0.05199254
17.750029,1065.0017,AMI-25-Q,AMI,-0.05588674
18.000029,1080.0017,AMI-25-Q,AMI,-0.057249777
18.250029,1095.0017,AMI-25-Q,AMI,-0.055160407
18.500029,1110.0017,AMI-25-Q,AMI,-0.051040504
18.750029,1125.0017,AMI-25-Q,AMI,-0.046897728
19.000029,1140.0017,AMI-25-Q,AMI,-0.044739738
19.250029,1155.0017,AMI-25-Q,AMI,-0.045990586
19.500029,1170.0017,AMI-25-Q,AMI,-0.049739894
19.750029,1185.0017,AMI-25-Q,AMI,-0.054493677
20.000029,1200.0017,AMI-25-Q,AMI,-0.058757957
20.250029,1215.0017,AMI-25-Q,AMI,-0.06135277
20.500029,1230.0017,AMI-25-Q,AMI,-0.062354263
20.750029,1245.0017,AMI-25-Q,AMI,-0.062152587
21.000029,1260.0017,AMI-25-Q,AMI,-0.06113792
21.250029,1275.0017,AMI-25-Q,AMI,-0.059676986
21.500029,1290.0017,AMI-25-Q,AMI,-0.058042843
21.750029,1305.0017,AMI-25-Q,AMI,-0.05648511
22.000029,1320.0017,AMI-25-Q,AMI,-0.0552534
22.250029,1335.0017,AMI-25-Q,AMI,-0.05453176
22.500029,1350.0017,AMI-25-Q,AMI,-0.054241862
22.750029,1365.0017,AMI-25-Q,AMI,-0.054239787
23.000029,1380.0017,AMI-25-Q,AMI,-0.054381624
23.250029,1395.0017,AMI-25-Q,AMI,-0.054381624
23.500029,1410.0017,AMI-25-Q,AMI,-0.054381624
23.750029,1425.0017,AMI-25-Q,AMI,-0.054381624
2.7777778e-5,0.0016666667,PMU-3-V_real,PMU,0.9956639
0.08002778,4.8016667,PMU-3-V_real,PMU,0.995696
0.16002777,9.601666,PMU-3-V_real,PMU,0.9957281
0.24002777,14.401667,PMU-3-V_real,PMU,0.9957601
0.32002777,19.201666,PMU-3-V_real,PMU,0.9957919
0.40002778,24.001667,PMU-3-V_real,PMU,0.9958236
0.48002777,28.801666,PMU-3-V_real,PMU,0.99585515
0.5600278,33.601665,PMU-3-V_real,PMU,0.9958865
0.64002776,38.401665,PMU-3-V_real,PMU,0.99591756
0.7200278,43.201668,PMU-3-V_real,PMU,0.9959483
0.8000278,48.001667,PMU-3-V_real,PMU,0.9959788
0.8800278,52.801666,PMU-3-V_real,PMU,0.9960088
0.96002775,57.601665,PMU-3-V_real,PMU,0.9960385
1.0400277,62.401665,PMU-3-V_real,PMU,0.99606776
1.1200278,67.20167,PMU-3-V_real,PMU,0.9960966
1.2000278,72.00167,PMU-3-V_real,PMU,0.99612516
1.2800277,76.80167,PMU-3-V_real,PMU,0.99615335
1.3600278,81.60167,PMU-3-V_real,PMU,0.99618137
1.4400278,86.40167,PMU-3-V_real,PMU,0.9962092
1.5200278,91.20167,PMU-3-V_real,PMU,0.996237
1.6000278,96.00167,PMU-3-V_real,PMU,0.99626476
1.6800277,100.80167,PMU-3-V_real,PMU,0.99629253
1.7600278,105.60167,PMU-3-V_real,PMU,0.9963204
1.8400278,110.40167,PMU-3-V_real,PMU,0.9963485
1.9200277,115.20166,PMU-3-V_real,PMU,0.99637675
2.000028,120.00167,PMU-3-V_real,PMU,0.9964054
2.0800278,124.80167,PMU-3-V_real,PMU,0.99643433
2.1600277,129.60167,PMU-3-V_real,PMU,0.9964635
2.2400277,134.40166,PMU-3-V_real,PMU,0.99649256
2.3200278,139.20168,PMU-3-V_real,PMU,0.9965214
2.4000278,144.00166,PMU-3-V_real,PMU,0.99654984
2.4800277,148.80167,PMU-3-V_real,PMU,0.9965777
2.5600278,153.60167,PMU-3-V_real,PMU,0.9966047
2.6400278,158.40167,PMU-3-V_real,PMU,0.99663067
2.7200277,163.20166,PMU-3-V_real,PMU,0.9966554
2.8000278,168.00168,PMU-3-V_real,PMU,0.99667877
2.8800278,172.80167,PMU-3-V_real,PMU,0.9967005
2.9600277,177.60165,PMU-3-V_real,PMU,0.99672043
3.0400279,182.40167,PMU-3-V_real,PMU,0.9967384
3.1200278,187.20166,PMU-3-V_real,PMU,0.9967544
3.2000277,192.00166,PMU-3-V_real,PMU,0.9967687
3.2800279,196.80167,PMU-3-V_real,PMU,0.99678177
3.3600278,201.60167,PMU-3-V_real,PMU,0.99679375
3.4400277,206.40166,PMU-3-V_real,PMU,0.996805
3.5200279,211.20168,PMU-3-V_real,PMU,0.99681586
3.6000278,216.00166,PMU-3-V_real,PMU,0.9968266
3.6800277,220.80167,PMU-3-V_real,PMU,0.99683756
3.760028,225.60167,PMU-3-V_real,PMU,0.996849
3.8400278,230.40167,PMU-3-V_real,PMU,0.9968613
3.9200277,235.20166,PMU-3-V_real,PMU,0.9968747
4.0000277,240.00166,PMU-3-V_real,PMU,0.99688953
4.0800276,244.80165,PMU-3-V_real,PMU,0.996906
4.160028,249.60168,PMU-3-V_real,PMU,0.99692357
4.240028,254.40167,PMU-3-V_real,PMU,0.99694186
4.320028,259.20166,PMU-3-V_real,PMU,0.99696016
4.4000278,264.00168,PMU-3-V_real,PMU,0.9969779
4.4800277,268.80167,PMU-3-V_real,PMU,0.99699473
4.5600276,273.60165,PMU-3-V_real,PMU,0.9970099
4.640028,278.40167,PMU-3-V_real,PMU,0.9970228
4.720028,283.20166,PMU-3-V_real,PMU,0.99703306
4.800028,288.00168,PMU-3-V_real,PMU,0.99704003
4.880028,292.80167,PMU-3-V_real,PMU,0.99704313
4.9600277,297.60165,PMU-3-V_real,PMU,0.9970418
5.0400276,302.40167,PMU-3-V_real,PMU,0.99703556
5.1200275,307.20166,PMU-3-V_real,PMU,0.9970243
5.200028,312.00168,PMU-3-V_real,PMU,0.99700844
5.280028,316.80167,PMU-3-V_real,PMU,0.9969885
5.360028,321.60165,PMU-3-V_real,PMU,0.99696475
5.4400277,326.40167,PMU-3-V_real,PMU,0.9969378
5.5200276,331.20166,PMU-3-V_real,PMU,0.99690795
5.6000276,336.00165,PMU-3-V_real,PMU,0.99687576
5.680028,340.80167,PMU-3-V_real,PMU,0.9968416
5.760028,345.60168,PMU-3-V_real,PMU,0.9968059
5.840028,350.40167,PMU-3-V_real,PMU,0.9967692
5.9200277,355.20166,PMU-3-V_real,PMU,0.99673176
6.0000277,360.00165,PMU-3-V_real,PMU,0.9966942
6.0800276,364.80167,PMU-3-V_real,PMU,0.9966569
6.160028,369.60168,PMU-3-V_real,PMU,0.9966205
6.240028,374.40167,PMU-3-V_real,PMU,0.99658567
6.320028,379.20166,PMU-3-V_real,PMU,0.99655306
6.4000278,384.00168,PMU-3-V_real,PMU,0.99652344
6.4800277,388.80167,PMU-3-V_real,PMU,0.99649733
6.5600276,393.60165,PMU-3-V_real,PMU,0.9964755
6.640028,398.40167,PMU-3-V_real,PMU,0.9964586
6.720028,403.20166,PMU-3-V_real,PMU,0.99644727
6.800028,408.00168,PMU-3-V_real,PMU,0.9964422
6.880028,412.80167,PMU-3-V_real,PMU,0.9964441
6.9600277,417.60165,PMU-3-V_real,PMU,0.9964536
7.0400276,422.40167,PMU-3-V_real,PMU,0.9964713
7.1200275,427.20166,PMU-3-V_real,PMU,0.9964969
7.200028,432.00168,PMU-3-V_real,PMU,0.9965291
7.280028,436.80167,PMU-3-V_real,PMU,0.9965666
7.360028,441.60165,PMU-3-V_real,PMU,0.9966081
7.4400277,446.40167,PMU-3-V_real,PMU,0.9966522
7.5200276,451.20166,PMU-3-V_real,PMU,0.99669766
7.6000276,456.00165,PMU-3-V_real,PMU,0.99674314
7.680028,460.80167,PMU-3-V_real,PMU,0.9967873
7.760028,465.60168,PMU-3-V_real,PMU,0.996829
7.840028,470.40167,PMU-3-V_real,PMU,0.9968667
7.9200277,475.20166,PMU-3-V_real,PMU,0.9968993
8.000028,480.00165,PMU-3-V_real,PMU,0.9969255
8.080028,484.80167,PMU-3-V_real,PMU,0.99694425
8.1600275,489.60165,PMU-3-V_real,PMU,0.9969564
8.240027,494.40164,PMU-3-V_real,PMU,0.9969629
8.320027,499.20163,PMU-3-V_real,PMU,0.996965
8.400028,504.0017,PMU-3-V_real,PMU,0.9969636
8.480028,508.8017,PMU-3-V_real,PMU,0.99696
8.560028,513.6017,PMU-3-V_real,PMU,0.99695504
8.640028,518.4017,PMU-3-V_real,PMU,0.9969499
8.720028,523.20166,PMU-3-V_real,PMU,0.9969458
8.800028,528.00165,PMU-3-V_real,PMU,0.9969436
8.880028,532.80164,PMU-3-V_real,PMU,0.99694455
8.960028,537.6017,PMU-3-V_real,PMU,0.9969497
9.040028,542.4017,PMU-3-V_real,PMU,0.99696004
9.120028,547.20166,PMU-3-V_real,PMU,0.9969755
9.200027,552.00165,PMU-3-V_real,PMU,0.9969947
9.280027,556.80164,PMU-3-V_real,PMU,0.99701625
9.360027,561.6016,PMU-3-V_real,PMU,0.9970387
9.440028,566.4017,PMU-3-V_real,PMU,0.9970608
9.520028,571.20166,PMU-3-V_real,PMU,0.99708104
9.600028,576.0017,PMU-3-V_real,PMU,0.9970981
9.680028,580.8017,PMU-3-V_real,PMU,0.9971106
9.760028,585.6017,PMU-3-V_real,PMU,0.9971171
9.840028,590.4017,PMU-3-V_real,PMU,0.9971163
9.920028,595.20166,PMU-3-V_real,PMU,0.9971068
10.000028,600.00165,PMU-3-V_real,PMU,0.9970871
10.080028,604.80164,PMU-3-V_real,PMU,0.9970565
10.1600275,609.6016,PMU-3-V_real,PMU,0.99701595
10.240027,614.4017,PMU-3-V_real,PMU,0.9969671
10.320027,619.20166,PMU-3-V_real,PMU,0.99691147
10.400028,624.0017,PMU-3-V_real,PMU,0.9968506
10.480028,628.8017,PMU-3-V_real,PMU,0.9967862
10.560028,633.6017,PMU-3-V_real,PMU,0.9967198
10.640028,638.4017,PMU-3-V_real,PMU,0.99665296
10.720028,643.20166,PMU-3-V_real,PMU,0.9965873
10.800028,648.00165,PMU-3-V_real,PMU,0.9965244
10.880028,652.80164,PMU-3-V_real,PMU,0.996466
10.960028,657.6017,PMU-3-V_real,PMU,0.9964135
11.040028,662.4017,PMU-3-V_real,PMU,0.99636865
11.120028,667.20166,PMU-3-V_real,PMU,0.996332
11.200027,672.00165,PMU-3-V_real,PMU,0.99630314
11.280027,676.80164,PMU-3-V_real,PMU,0.99628174
11.360027,681.6016,PMU-3-V_real,PMU,0.9962673
11.440028,686.4017,PMU-3-V_real,PMU,0.9962595
11.520028,691.20166,PMU-3-V_real,PMU,0.9962579
11.600028,696.0017,PMU-3-V_real,PMU,0.9962621
11.680028,700.8017,PMU-3-V_real,PMU,0.99627155
11.760028,705.6017,PMU-3-V_real,PMU,0.996286
11.840028,710.4017,PMU-3-V_real,PMU,0.9963049
11.920028,715.20166,PMU-3-V_real,PMU,0.996328
12.000028,720.00165,PMU-3-V_real,PMU,0.99635476
12.080028,724.80164,PMU-3-V_real,PMU,0.99638474
12.1600275,729.6016,PMU-3-V_real,PMU,0.99641734
12.240027,734.4017,PMU-3-V_real,PMU,0.9964519
12.320027,739.20166,PMU-3-V_real,PMU,0.99648774
12.400028,744.0017,PMU-3-V_real,PMU,0.9965242
12.480028,748.8017,PMU-3-V_real,PMU,0.99656063
12.560028,753.6017,PMU-3-V_real,PMU,0.9965964
12.640028,758.4017,PMU-3-V_real,PMU,0.99663085
12.720028,763.20166,PMU-3-V_real,PMU,0.99666333
12.800028,768.00165,PMU-3-V_real,PMU,0.99669313
12.880028,772.80164,PMU-3-V_real,PMU,0.9967197
12.960028,777.6017,PMU-3-V_real,PMU,0.99674237
13.040028,782.4017,PMU-3-V_real,PMU,0.9967604
13.120028,787.20166,PMU-3-V_real,PMU,0.996774
13.200027,792.00165,PMU-3-V_real,PMU,0.9967838
13.280027,796.80164,PMU-3-V_real,PMU,0.9967905
13.360027,801.6016,PMU-3-V_real,PMU,0.9967948
13.440028,806.4017,PMU-3-V_real,PMU,0.99679744
13.520028,811.20166,PMU-3-V_real,PMU,0.9967991
13.600028,816.0017,PMU-3-V_real,PMU,0.99680054
13.680028,820.8017,PMU-3-V_real,PMU,0.99680245
13.760028,825.6017,PMU-3-V_real,PMU,0.99680555
13.840028,830.4017,PMU-3-V_real,PMU,0.99681056
13.920028,835.20166,PMU-3-V_real,PMU,0.99681824
14.000028,840.00165,PMU-3-V_real,PMU,0.9968292
14.080028,844.80164,PMU-3-V_real,PMU,0.99684405
14.1600275,849.6016,PMU-3-V_real,PMU,0.996862
14.240027,854.4017,PMU-3-V_real,PMU,0.99688226
14.320027,859.20166,PMU-3-V_real,PMU,0.9969039
14.400028,864.0017,PMU-3-V_real,PMU,0.99692607
14.480028,868.8017,PMU-3-V_real,PMU,0.99694777
14.560028,873.6017,PMU-3-V_real,PMU,0.99696815
14.640028,878.4017,PMU-3-V_real,PMU,0.9969864
14.720028,883.20166,PMU-3-V_real,PMU,0.9970015
14.800028,888.00165,PMU-3-V_real,PMU,0.9970127
14.880028,892.80164,PMU-3-V_real,PMU,0.997019
14.960028,897.6017,PMU-3-V_real,PMU,0.9970195
15.040028,902.4017,PMU-3-V_real,PMU,0.99701345
15.120028,907.20166,PMU-3-V_real,PMU,0.9970009
15.200027,912.00165,PMU-3-V_real,PMU,0.9969826
15.280027,916.80164,PMU-3-V_real,PMU,0.9969597
15.360027,921.6016,PMU-3-V_real,PMU,0.99693316
15.440028,926.4017,PMU-3-V_real,PMU,0.9969039
15.520028,931.20166,PMU-3-V_real,PMU,0.9968729
15.600028,936.0017,PMU-3-V_real,PMU,0.99684125
15.680028,940.8017,PMU-3-V_real,PMU,0.9968098
15.760028,945.6017,PMU-3-V_real,PMU,0.99677956
15.840028,950.4017,PMU-3-V_real,PMU,0.99675155
15.920028,955.20166,PMU-3-V_real,PMU,0.99672675
16.000029,960.0017,PMU-3-V_real,PMU,0.9967061
16.080029,964.8017,PMU-3-V_real,PMU,0.9966902
16.160028,969.6017,PMU-3-V_real,PMU,0.99667746
16.240028,974.40173,PMU-3-V_real,PMU,0.99666595
16.320028,979.2017,PMU-3-V_real,PMU,0.9966537
16.400028,984.0017,PMU-3-V_real,PMU,0.99663866
16.480028,988.8017,PMU-3-V_real,PMU,0.996619
16.560028,993.6017,PMU-3-V_real,PMU,0.9965926
16.640028,998.4017,PMU-3-V_real,PMU,0.9965575
16.720028,1003.20166,PMU-3-V_real,PMU,0.99651176
16.800028,1008.00165,PMU-3-V_real,PMU,0.9964533
16.880028,1012.80164,PMU-3-V_real,PMU,0.99638015
16.960028,1017.6017,PMU-3-V_real,PMU,0.9962903
17.040028,1022.4017,PMU-3-V_real,PMU,0.99618185
17.120028,1027.2017,PMU-3-V_real,PMU,0.99605554
17.200027,1032.0017,PMU-3-V_real,PMU,0.9959152
17.280027,1036.8016,PMU-3-V_real,PMU,0.99576455
17.360027,1041.6017,PMU-3-V_real,PMU,0.99560755
17.440027,1046.4016,PMU-3-V_real,PMU,0.9954481
17.520027,1051.2017,PMU-3-V_real,PMU,0.99529004
17.600027,1056.0016,PMU-3-V_real,PMU,0.9951374
17.680027,1060.8016,PMU-3-V_real,PMU,0.9949941
17.760027,1065.6016,PMU-3-V_real,PMU,0.9948642
17.840027,1070.4016,PMU-3-V_real,PMU,0.9947518
17.920029,1075.2017,PMU-3-V_real,PMU,0.99466085
18.000029,1080.0017,PMU-3-V_real,PMU,0.99459547
18.080029,1084.8018,PMU-3-V_real,PMU,0.99455845
18.160028,1089.6017,PMU-3-V_real,PMU,0.9945475
18.240028,1094.4017,PMU-3-V_real,PMU,0.9945592
18.320028,1099.2017,PMU-3-V_real,PMU,0.9945901
18.400028,1104.0017,PMU-3-V_real,PMU,0.99463665
18.480028,1108.8016,PMU-3-V_real,PMU,0.9946953
18.560028,1113.6017,PMU-3-V_real,PMU,0.9947626
18.640028,1118.4017,PMU-3-V_real,PMU,0.994835
18.720028,1123.2017,PMU-3-V_real,PMU,0.9949091
18.800028,1128.0017,PMU-3-V_real,PMU,0.9949814
18.880028,1132.8016,PMU-3-V_real,PMU,0.99504846
18.960028,1137.6017,PMU-3-V_real,PMU,0.9951069
19.040028,1142.4016,PMU-3-V_real,PMU,0.9951533
19.120028,1147.2017,PMU-3-V_real,PMU,0.99518657
19.200027,1152.0017,PMU-3-V_real,PMU,0.9952077
19.280027,1156.8016,PMU-3-V_real,PMU,0.995218
19.360027,1161.6017,PMU-3-V_real,PMU,0.99521834
19.440027,1166.4016,PMU-3-V_real,PMU,0.99521005
19.520027,1171.2017,PMU-3-V_real,PMU,0.9951941
19.600027,1176.0016,PMU-3-V_real,PMU,0.99517167
19.680027,1180.8016,PMU-3-V_real,PMU,0.99514383
19.760027,1185.6016,PMU-3-V_real,PMU,0.9951117
19.840027,1190.4016,PMU-3-V_real,PMU,0.9950765
19.920029,1195.2017,PMU-3-V_real,PMU,0.99503917
20.000029,1200.0017,PMU-3-V_real,PMU,0.9950009
20.080029,1204.8018,PMU-3-V_real,PMU,0.99496275
20.160028,1209.6017,PMU-3-V_real,PMU,0.9949252
20.240028,1214.4017,PMU-3-V_real,PMU,0.9948888
20.320028,1219.2017,PMU-3-V_real,PMU,0.99485385
20.400028,1224.0017,PMU-3-V_real,PMU,0.99482095
20.480028,1228.8016,PMU-3-V_real,PMU,0.9947905
20.560028,1233.6017,PMU-3-V_real,PMU,0.99476296
20.640028,1238.4017,PMU-3-V_real,PMU,0.9947388
20.720028,1243.2017,PMU-3-V_real,PMU,0.99471843
20.800028,1248.0017,PMU-3-V_real,PMU,0.99470234
20.880028,1252.8016,PMU-3-V_real,PMU,0.99469095
20.960028,1257.6017,PMU-3-V_real,PMU,0.99468476
21.040028,1262.4016,PMU-3-V_real,PMU,0.9946841
21.120028,1267.2017,PMU-3-V_real,PMU,0.99468905
21.200027,1272.0017,PMU-3-V_real,PMU,0.99469906
21.280027,1276.8016,PMU-3-V_real,PMU,0.9947135
21.360027,1281.6017,PMU-3-V_real,PMU,0.99473184
21.440027,1286.4016,PMU-3-V_real,PMU,0.99475354
21.520027,1291.2017,PMU-3-V_real,PMU,0.9947781
21.600027,1296.0016,PMU-3-V_real,PMU,0.9948049
21.680027,1300.8016,PMU-3-V_real,PMU,0.9948334
21.760027,1305.6016,PMU-3-V_real,PMU,0.9948631
21.840027,1310.4016,PMU-3-V_real,PMU,0.9948934
21.920029,1315.2017,PMU-3-V_real,PMU,0.9949237
22.000029,1320.0017,PMU-3-V_real,PMU,0.99495363
22.080029,1324.8018,PMU-3-V_real,PMU,0.9949826
22.160028,1329.6017,PMU-3-V_real,PMU,0.9950106
22.240028,1334.4017,PMU-3-V_real,PMU,0.99503773
22.320028,1339.2017,PMU-3-V_real,PMU,0.99506414
22.400028,1344.0017,PMU-3-V_real,PMU,0.99508977
22.480028,1348.8016,PMU-3-V_real,PMU,0.99511486
22.560028,1353.6017,PMU-3-V_real,PMU,0.99513936
22.640028,1358.4017,PMU-3-V_real,PMU,0.9951634
22.720028,1363.2017,PMU-3-V_real,PMU,0.9951871
22.800028,1368.0017,PMU-3-V_real,PMU,0.99521047
22.880028,1372.8016,PMU-3-V_real,PMU,0.9952336
22.960028,1377.6017,PMU-3-V_real,PMU,0.99525666
23.040028,1382.4016,PMU-3-V_real,PMU,0.9952681
23.120028,1387.2017,PMU-3-V_real,PMU,0.9952681
23.200027,1392.0017,PMU-3-V_real,PMU,0.9952681
23.280027,1396.8016,PMU-3-V_real,PMU,0.9952681
23.360027,1401.6017,PMU-3-V_real,PMU,0.9952681
23.440027,1406.4016,PMU-3-V_real,PMU,0.9952681
23.520027,1411.2017,PMU-3-V_real,PMU,0.9952681
23.600027,1416.0016,PMU-3-V_real,PMU,0.9952681
23.680027,1420.8016,PMU-3-V_real,PMU,0.9952681
23.760027,1425.6016,PMU-3-V_real,PMU,0.9952681
23.840027,1430.4016,PMU-3-V_real,PMU,0.9952681
23.920029,1435.2017,PMU-3-V_real,PMU,0.9952681
2.7777778e-5,0.0016666667,AMI-29-Q,AMI,-0.030763365
0.25002778,15.001667,AMI-29-Q,AMI,-0.0299455
0.5000278,30.001667,AMI-29-Q,AMI,-0.029113045
0.7500278,45.001667,AMI-29-Q,AMI,-0.028251404
1.0000278,60.001667,AMI-29-Q,AMI,-0.027345989
1.2500278,75.00166,AMI-29-Q,AMI,-0.026398432
1.5000278,90.00166,AMI-29-Q,AMI,-0.025475275
1.7500278,105.00166,AMI-29-Q,AMI,-0.024659283
2.000028,120.00167,AMI-29-Q,AMI,-0.024033226
2.250028,135.00168,AMI-29-Q,AMI,-0.02364351
2.500028,150.00168,AMI-29-Q,AMI,-0.023391133
2.750028,165.00168,AMI-29-Q,AMI,-0.02314073
3.000028,180.00168,AMI-29-Q,AMI,-0.02275694
3.250028,195.00168,AMI-29-Q,AMI,-0.022123855
3.500028,210.00168,AMI-29-Q,AMI,-0.021203404
3.750028,225.00168,AMI-29-Q,AMI,-0.01997697
4.0000277,240.00166,AMI-29-Q,AMI,-0.018425938
4.2500277,255.00166,AMI-29-Q,AMI,-0.016608557
4.5000277,270.00165,AMI-29-Q,AMI,-0.014890554
4.7500277,285.00165,AMI-29-Q,AMI,-0.01371452
5.0000277,300.00165,AMI-29-Q,AMI,-0.013523048
5.2500277,315.00165,AMI-29-Q,AMI,-0.014581092
5.5000277,330.00165,AMI-29-Q,AMI,-0.016443055
5.7500277,345.00165,AMI-29-Q,AMI,-0.018485704
6.0000277,360.00165,AMI-29-Q,AMI,-0.020085806
6.2500277,375.00165,AMI-29-Q,AMI,-0.020752538
6.5000277,390.00165,AMI-29-Q,AMI,-0.020524709
6.7500277,405.00165,AMI-29-Q,AMI,-0.01957354
7.0000277,420.00165,AMI-29-Q,AMI,-0.01807025
7.2500277,435.00165,AMI-29-Q,AMI,-0.016236283
7.5000277,450.00165,AMI-29-Q,AMI,-0.014493952
7.7500277,465.00165,AMI-29-Q,AMI,-0.013315791
8.000028,480.00165,AMI-29-Q,AMI,-0.013174336
